dataset,model,method,variant,source,seed_a,seed_b,top3,top5,spearman,cosine,sign5
adult,rf,treeshap,spur,constant,0,1,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,treeshap,spur,constant,0,2,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,treeshap,spur,constant,0,3,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,treeshap,spur,constant,0,4,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,treeshap,spur,constant,1,2,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,treeshap,spur,constant,1,3,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,treeshap,spur,constant,1,4,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,treeshap,spur,constant,2,3,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,treeshap,spur,constant,2,4,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,treeshap,spur,constant,3,4,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,treeshap,spur,oracle,0,1,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,treeshap,spur,oracle,0,2,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,treeshap,spur,oracle,0,3,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,treeshap,spur,oracle,0,4,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,treeshap,spur,oracle,1,2,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,treeshap,spur,oracle,1,3,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,treeshap,spur,oracle,1,4,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,treeshap,spur,oracle,2,3,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,treeshap,spur,oracle,2,4,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,treeshap,spur,oracle,3,4,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,lime,clean,real,0,1,0.6666666666666666,1.0,0.9692307692307693,0.9934349051928967,1.0
adult,rf,lime,clean,real,0,2,1.0,1.0,0.9868131868131869,0.9933901114497974,1.0
adult,rf,lime,clean,real,0,3,1.0,1.0,0.9780219780219781,0.9939127605531064,1.0
adult,rf,lime,clean,real,0,4,0.6666666666666666,1.0,0.9340659340659341,0.9917241534573611,1.0
adult,rf,lime,clean,real,1,2,0.6666666666666666,1.0,0.9780219780219781,0.9964407982576141,1.0
adult,rf,lime,clean,real,1,3,0.6666666666666666,1.0,0.956043956043956,0.9920461228037992,1.0
adult,rf,lime,clean,real,1,4,0.6666666666666666,1.0,0.9472527472527472,0.9947117900600735,1.0
adult,rf,lime,clean,real,2,3,1.0,1.0,0.9780219780219781,0.9954687243427971,1.0
adult,rf,lime,clean,real,2,4,0.6666666666666666,1.0,0.9428571428571428,0.9952738696354316,1.0
adult,rf,lime,clean,real,3,4,0.6666666666666666,1.0,0.956043956043956,0.9967966223232619,1.0
adult,rf,lime,clean,random,0,1,0.6666666666666666,0.6,0.15604395604395604,0.837451111970808,1.0
adult,rf,lime,clean,random,0,2,0.3333333333333333,0.4,0.05054945054945055,0.7558568697287203,1.0
adult,rf,lime,clean,random,0,3,0.0,0.2,-0.3098901098901099,0.77542251408306,1.0
adult,rf,lime,clean,random,0,4,0.0,0.2,-0.5164835164835165,0.6455779385099549,1.0
adult,rf,lime,clean,random,1,2,0.3333333333333333,0.4,-0.18681318681318684,0.7221047727228824,1.0
adult,rf,lime,clean,random,1,3,0.0,0.2,-0.47252747252747257,0.7753452737808096,1.0
adult,rf,lime,clean,random,1,4,0.0,0.2,-0.4021978021978022,0.7100572586970094,1.0
adult,rf,lime,clean,random,2,3,0.0,0.4,0.14725274725274726,0.8201876754316666,1.0
adult,rf,lime,clean,random,2,4,0.0,0.6,0.002197802197802198,0.7513738392002933,1.0
adult,rf,lime,clean,random,3,4,0.0,0.0,0.15164835164835166,0.8819312002609905,1.0
adult,rf,lime,clean,permuted,0,1,0.0,0.0,0.06373626373626373,0.4360834762846619,1.0
adult,rf,lime,clean,permuted,0,2,0.0,0.2,-0.18681318681318684,0.43601574503473883,1.0
adult,rf,lime,clean,permuted,0,3,0.0,0.6,0.26153846153846155,0.5862729693572729,1.0
adult,rf,lime,clean,permuted,0,4,0.6666666666666666,0.6,0.24395604395604395,0.7286408401826193,1.0
adult,rf,lime,clean,permuted,1,2,0.3333333333333333,0.4,-0.3494505494505495,0.4756831238089089,1.0
adult,rf,lime,clean,permuted,1,3,0.3333333333333333,0.2,0.1956043956043956,0.8285544764339766,1.0
adult,rf,lime,clean,permuted,1,4,0.0,0.2,0.059340659340659345,0.4820412586806575,1.0
adult,rf,lime,clean,permuted,2,3,0.0,0.2,-0.3142857142857143,0.3819145348691205,1.0
adult,rf,lime,clean,permuted,2,4,0.0,0.2,-0.3494505494505495,0.42593906425650135,1.0
adult,rf,lime,clean,permuted,3,4,0.0,0.4,-0.1912087912087912,0.4371684526570515,1.0
adult,rf,lime,clean,constant,0,1,1.0,1.0,0.0,1.0,1.0
adult,rf,lime,clean,constant,0,2,1.0,1.0,0.0,1.0,1.0
adult,rf,lime,clean,constant,0,3,1.0,1.0,0.0,1.0,1.0
adult,rf,lime,clean,constant,0,4,1.0,1.0,0.0,1.0,1.0
adult,rf,lime,clean,constant,1,2,1.0,1.0,0.0,1.0,1.0
adult,rf,lime,clean,constant,1,3,1.0,1.0,0.0,1.0,1.0
adult,rf,lime,clean,constant,1,4,1.0,1.0,0.0,1.0,1.0
adult,rf,lime,clean,constant,2,3,1.0,1.0,0.0,1.0,1.0
adult,rf,lime,clean,constant,2,4,1.0,1.0,0.0,1.0,1.0
adult,rf,lime,clean,constant,3,4,1.0,1.0,0.0,1.0,1.0
adult,rf,lime,clean,oracle,0,1,1.0,1.0,1.0,0.9999999999999998,1.0
adult,rf,lime,clean,oracle,0,2,1.0,1.0,1.0,0.9999999999999998,1.0
adult,rf,lime,clean,oracle,0,3,1.0,1.0,1.0,0.9999999999999998,1.0
adult,rf,lime,clean,oracle,0,4,1.0,1.0,1.0,0.9999999999999998,1.0
adult,rf,lime,clean,oracle,1,2,1.0,1.0,1.0,0.9999999999999998,1.0
adult,rf,lime,clean,oracle,1,3,1.0,1.0,1.0,0.9999999999999998,1.0
adult,rf,lime,clean,oracle,1,4,1.0,1.0,1.0,0.9999999999999998,1.0
adult,rf,lime,clean,oracle,2,3,1.0,1.0,1.0,0.9999999999999998,1.0
adult,rf,lime,clean,oracle,2,4,1.0,1.0,1.0,0.9999999999999998,1.0
adult,rf,lime,clean,oracle,3,4,1.0,1.0,1.0,0.9999999999999998,1.0
adult,rf,lime,spur,real,0,1,1.0,0.8,0.9535714285714283,0.9762911016130592,1.0
adult,rf,lime,spur,real,0,2,1.0,1.0,0.9678571428571429,0.9820370757217182,1.0
adult,rf,lime,spur,real,0,3,1.0,1.0,0.9785714285714284,0.9829828198951479,1.0
adult,rf,lime,spur,real,0,4,1.0,1.0,0.9607142857142855,0.98776875918076,1.0
adult,rf,lime,spur,real,1,2,1.0,0.8,0.9642857142857141,0.9833975403309825,1.0
adult,rf,lime,spur,real,1,3,1.0,0.8,0.982142857142857,0.996594313142639,1.0
adult,rf,lime,spur,real,1,4,1.0,0.8,0.9535714285714283,0.9791053632831787,1.0
adult,rf,lime,spur,real,2,3,1.0,1.0,0.9785714285714284,0.9893467749910868,1.0
adult,rf,lime,spur,real,2,4,1.0,1.0,0.9642857142857141,0.9896821742011835,1.0
adult,rf,lime,spur,real,3,4,1.0,1.0,0.9785714285714284,0.9848140096194857,1.0
adult,rf,lime,spur,random,0,1,0.0,0.4,-0.18928571428571428,0.6530851100920577,1.0
adult,rf,lime,spur,random,0,2,0.3333333333333333,0.4,0.25357142857142856,0.7841594214770246,1.0
adult,rf,lime,spur,random,0,3,0.0,0.2,-0.5428571428571428,0.6917548894548429,1.0
adult,rf,lime,spur,random,0,4,0.3333333333333333,0.4,-0.04642857142857142,0.691176711863699,1.0
adult,rf,lime,spur,random,1,2,0.3333333333333333,0.4,-0.175,0.7536480235697685,1.0
adult,rf,lime,spur,random,1,3,0.3333333333333333,0.4,0.017857142857142853,0.8396311045555049,1.0
adult,rf,lime,spur,random,1,4,0.3333333333333333,0.4,0.07142857142857141,0.7874089821713774,1.0
adult,rf,lime,spur,random,2,3,0.0,0.0,-0.4035714285714285,0.8263535894896424,1.0
adult,rf,lime,spur,random,2,4,0.6666666666666666,0.4,0.42499999999999993,0.8711803690634131,1.0
adult,rf,lime,spur,random,3,4,0.0,0.4,0.09285714285714285,0.8502099124470592,1.0
adult,rf,lime,spur,permuted,0,1,0.6666666666666666,0.4,0.09999999999999999,0.7284068802919249,1.0
adult,rf,lime,spur,permuted,0,2,0.3333333333333333,0.2,0.007142857142857141,0.5793560898884221,1.0
adult,rf,lime,spur,permuted,0,3,0.0,0.0,-0.25,0.4069423122361788,1.0
adult,rf,lime,spur,permuted,0,4,0.3333333333333333,0.4,0.27499999999999997,0.6920393196973943,1.0
adult,rf,lime,spur,permuted,1,2,0.0,0.0,-0.3714285714285714,0.3899882155112375,1.0
adult,rf,lime,spur,permuted,1,3,0.3333333333333333,0.4,0.04285714285714285,0.6245731478176424,1.0
adult,rf,lime,spur,permuted,1,4,0.3333333333333333,0.4,-0.028571428571428564,0.6336604341977876,1.0
adult,rf,lime,spur,permuted,2,3,0.0,0.2,0.021428571428571425,0.48143659205618455,1.0
adult,rf,lime,spur,permuted,2,4,0.0,0.4,-0.15714285714285714,0.4772333748263174,1.0
adult,rf,lime,spur,permuted,3,4,0.3333333333333333,0.2,-0.38214285714285706,0.4570487815884676,1.0
adult,rf,lime,spur,constant,0,1,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,lime,spur,constant,0,2,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,lime,spur,constant,0,3,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,lime,spur,constant,0,4,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,lime,spur,constant,1,2,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,lime,spur,constant,1,3,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,lime,spur,constant,1,4,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,lime,spur,constant,2,3,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,lime,spur,constant,2,4,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,lime,spur,constant,3,4,1.0,1.0,0.0,0.9999999999999999,1.0
adult,rf,lime,spur,oracle,0,1,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,lime,spur,oracle,0,2,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,lime,spur,oracle,0,3,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,lime,spur,oracle,0,4,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,lime,spur,oracle,1,2,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,lime,spur,oracle,1,3,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,lime,spur,oracle,1,4,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,lime,spur,oracle,2,3,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,lime,spur,oracle,2,4,1.0,1.0,0.9999999999999999,1.0,1.0
adult,rf,lime,spur,oracle,3,4,1.0,1.0,0.9999999999999999,1.0,1.0
adult,hgb,treeshap,clean,real,0,1,1.0,0.8,0.9824175824175824,0.9974324852050709,1.0
adult,hgb,treeshap,clean,real,0,2,1.0,0.8,0.9780219780219781,0.9948279108421823,1.0
adult,hgb,treeshap,clean,real,0,3,1.0,1.0,0.9824175824175824,0.9974581323282685,1.0
adult,hgb,treeshap,clean,real,0,4,1.0,1.0,0.9868131868131869,0.9990402604988021,1.0
adult,hgb,treeshap,clean,real,1,2,1.0,1.0,0.9604395604395607,0.9967919297456453,1.0
adult,hgb,treeshap,clean,real,1,3,1.0,0.8,0.9912087912087912,0.9981869159873248,1.0
adult,hgb,treeshap,clean,real,1,4,1.0,0.8,0.9516483516483516,0.9977770055292955,1.0
adult,hgb,treeshap,clean,real,2,3,1.0,0.8,0.9648351648351648,0.9981752218124301,1.0
adult,hgb,treeshap,clean,real,2,4,1.0,0.8,0.9780219780219781,0.9966431005861388,1.0
adult,hgb,treeshap,clean,real,3,4,1.0,1.0,0.9516483516483516,0.9976840933896123,1.0
adult,hgb,treeshap,clean,random,0,1,0.0,0.6,0.23956043956043957,0.7721806674605453,1.0
adult,hgb,treeshap,clean,random,0,2,0.3333333333333333,0.6,0.1076923076923077,0.7401017310656497,1.0
adult,hgb,treeshap,clean,random,0,3,0.3333333333333333,0.4,-0.0945054945054945,0.6877463124954744,1.0
adult,hgb,treeshap,clean,random,0,4,0.0,0.4,-0.24395604395604395,0.7708389089102741,1.0
adult,hgb,treeshap,clean,random,1,2,0.0,0.4,0.01098901098901099,0.8081320270320611,1.0
adult,hgb,treeshap,clean,random,1,3,0.3333333333333333,0.4,0.4593406593406593,0.8289196715497792,1.0
adult,hgb,treeshap,clean,random,1,4,0.0,0.4,-0.07692307692307693,0.8253737398074814,1.0
adult,hgb,treeshap,clean,random,2,3,0.0,0.2,-0.4681318681318682,0.6371012396845553,1.0
adult,hgb,treeshap,clean,random,2,4,0.6666666666666666,0.4,0.03736263736263736,0.8558538915427654,1.0
adult,hgb,treeshap,clean,random,3,4,0.0,0.4,-0.032967032967032975,0.7384952087636242,1.0
adult,hgb,treeshap,clean,permuted,0,1,0.0,0.0,-0.7186813186813187,0.21095447764890476,1.0
adult,hgb,treeshap,clean,permuted,0,2,0.6666666666666666,0.6,0.0945054945054945,0.6942871144520277,1.0
adult,hgb,treeshap,clean,permuted,0,3,0.3333333333333333,0.6,0.16923076923076924,0.5217485973623046,1.0
adult,hgb,treeshap,clean,permuted,0,4,0.3333333333333333,0.2,0.01098901098901099,0.42573563269306575,1.0
adult,hgb,treeshap,clean,permuted,1,2,0.3333333333333333,0.2,-0.3318681318681319,0.3888918329843848,1.0
adult,hgb,treeshap,clean,permuted,1,3,0.0,0.2,-0.45054945054945056,0.22268752441924317,1.0
adult,hgb,treeshap,clean,permuted,1,4,0.3333333333333333,0.6,-0.02417582417582418,0.43730084383443224,1.0
adult,hgb,treeshap,clean,permuted,2,3,0.3333333333333333,0.2,-0.24395604395604395,0.7009386458588674,1.0
adult,hgb,treeshap,clean,permuted,2,4,0.0,0.2,-0.3010989010989011,0.2788709076289109,1.0
adult,hgb,treeshap,clean,permuted,3,4,0.3333333333333333,0.2,-0.1384615384615385,0.46024778839012115,1.0
adult,hgb,treeshap,clean,constant,0,1,1.0,1.0,0.0,1.0,1.0
adult,hgb,treeshap,clean,constant,0,2,1.0,1.0,0.0,1.0,1.0
adult,hgb,treeshap,clean,constant,0,3,1.0,1.0,0.0,1.0,1.0
adult,hgb,treeshap,clean,constant,0,4,1.0,1.0,0.0,1.0,1.0
adult,hgb,treeshap,clean,constant,1,2,1.0,1.0,0.0,1.0,1.0
adult,hgb,treeshap,clean,constant,1,3,1.0,1.0,0.0,1.0,1.0
adult,hgb,treeshap,clean,constant,1,4,1.0,1.0,0.0,1.0,1.0
adult,hgb,treeshap,clean,constant,2,3,1.0,1.0,0.0,1.0,1.0
adult,hgb,treeshap,clean,constant,2,4,1.0,1.0,0.0,1.0,1.0
adult,hgb,treeshap,clean,constant,3,4,1.0,1.0,0.0,1.0,1.0
adult,hgb,treeshap,clean,oracle,0,1,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,treeshap,clean,oracle,0,2,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,treeshap,clean,oracle,0,3,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,treeshap,clean,oracle,0,4,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,treeshap,clean,oracle,1,2,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,treeshap,clean,oracle,1,3,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,treeshap,clean,oracle,1,4,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,treeshap,clean,oracle,2,3,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,treeshap,clean,oracle,2,4,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,treeshap,clean,oracle,3,4,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,treeshap,spur,real,0,1,1.0,1.0,0.982142857142857,0.9979591947942813,1.0
adult,hgb,treeshap,spur,real,0,2,1.0,1.0,0.907142857142857,0.9968519026457019,1.0
adult,hgb,treeshap,spur,real,0,3,1.0,1.0,0.9642857142857141,0.9994941248289934,1.0
adult,hgb,treeshap,spur,real,0,4,1.0,1.0,0.9642857142857141,0.996161882406911,1.0
adult,hgb,treeshap,spur,real,1,2,1.0,1.0,0.914285714285714,0.9994033192420329,1.0
adult,hgb,treeshap,spur,real,1,3,1.0,1.0,0.9928571428571428,0.999118694371871,1.0
adult,hgb,treeshap,spur,real,1,4,1.0,1.0,0.95,0.9992477553110216,1.0
adult,hgb,treeshap,spur,real,2,3,1.0,1.0,0.9249999999999998,0.9979302480124126,1.0
adult,hgb,treeshap,spur,real,2,4,1.0,1.0,0.9357142857142854,0.9994131621999207,1.0
adult,hgb,treeshap,spur,real,3,4,1.0,1.0,0.95,0.9976548791710622,1.0
adult,hgb,treeshap,spur,random,0,1,0.3333333333333333,0.4,0.028571428571428564,0.7533198403773964,1.0
adult,hgb,treeshap,spur,random,0,2,0.3333333333333333,0.8,0.5499999999999999,0.8758499119053615,1.0
adult,hgb,treeshap,spur,random,0,3,0.0,0.0,0.024999999999999998,0.7554363880958465,1.0
adult,hgb,treeshap,spur,random,0,4,0.3333333333333333,0.2,0.039285714285714285,0.7271586911515175,1.0
adult,hgb,treeshap,spur,random,1,2,0.6666666666666666,0.6,0.4357142857142856,0.8663278946990522,1.0
adult,hgb,treeshap,spur,random,1,3,0.3333333333333333,0.2,-0.2821428571428571,0.6984506923465775,1.0
adult,hgb,treeshap,spur,random,1,4,0.3333333333333333,0.4,0.37857142857142856,0.8216825096638201,1.0
adult,hgb,treeshap,spur,random,2,3,0.3333333333333333,0.2,-0.024999999999999998,0.7795509225868489,1.0
adult,hgb,treeshap,spur,random,2,4,0.3333333333333333,0.2,0.19999999999999998,0.7867733765064193,1.0
adult,hgb,treeshap,spur,random,3,4,0.3333333333333333,0.2,-0.3607142857142856,0.6159151676026365,1.0
adult,hgb,treeshap,spur,permuted,0,1,0.0,0.4,-0.010714285714285713,0.0921866453132998,1.0
adult,hgb,treeshap,spur,permuted,0,2,0.6666666666666666,0.6,0.13214285714285715,0.3067172089446867,1.0
adult,hgb,treeshap,spur,permuted,0,3,0.0,0.0,-0.6285714285714286,0.022670917766879586,1.0
adult,hgb,treeshap,spur,permuted,0,4,0.0,0.4,0.039285714285714285,0.08727822486599955,1.0
adult,hgb,treeshap,spur,permuted,1,2,0.3333333333333333,0.2,-0.04642857142857142,0.1592228834752636,1.0
adult,hgb,treeshap,spur,permuted,1,3,0.0,0.2,-0.06428571428571428,0.0603902471418042,1.0
adult,hgb,treeshap,spur,permuted,1,4,0.6666666666666666,0.4,0.05357142857142857,0.20827869794375384,1.0
adult,hgb,treeshap,spur,permuted,2,3,0.0,0.0,-0.39999999999999997,0.06045301044182108,1.0
adult,hgb,treeshap,spur,permuted,2,4,0.3333333333333333,0.4,0.28571428571428564,0.25197728174109535,1.0
adult,hgb,treeshap,spur,permuted,3,4,0.3333333333333333,0.4,-0.1607142857142857,0.21675583731004866,1.0
adult,hgb,treeshap,spur,constant,0,1,1.0,1.0,0.0,0.9999999999999999,1.0
adult,hgb,treeshap,spur,constant,0,2,1.0,1.0,0.0,0.9999999999999999,1.0
adult,hgb,treeshap,spur,constant,0,3,1.0,1.0,0.0,0.9999999999999999,1.0
adult,hgb,treeshap,spur,constant,0,4,1.0,1.0,0.0,0.9999999999999999,1.0
adult,hgb,treeshap,spur,constant,1,2,1.0,1.0,0.0,0.9999999999999999,1.0
adult,hgb,treeshap,spur,constant,1,3,1.0,1.0,0.0,0.9999999999999999,1.0
adult,hgb,treeshap,spur,constant,1,4,1.0,1.0,0.0,0.9999999999999999,1.0
adult,hgb,treeshap,spur,constant,2,3,1.0,1.0,0.0,0.9999999999999999,1.0
adult,hgb,treeshap,spur,constant,2,4,1.0,1.0,0.0,0.9999999999999999,1.0
adult,hgb,treeshap,spur,constant,3,4,1.0,1.0,0.0,0.9999999999999999,1.0
adult,hgb,treeshap,spur,oracle,0,1,1.0,1.0,0.9999999999999999,1.0,1.0
adult,hgb,treeshap,spur,oracle,0,2,1.0,1.0,0.9999999999999999,1.0,1.0
adult,hgb,treeshap,spur,oracle,0,3,1.0,1.0,0.9999999999999999,1.0,1.0
adult,hgb,treeshap,spur,oracle,0,4,1.0,1.0,0.9999999999999999,1.0,1.0
adult,hgb,treeshap,spur,oracle,1,2,1.0,1.0,0.9999999999999999,1.0,1.0
adult,hgb,treeshap,spur,oracle,1,3,1.0,1.0,0.9999999999999999,1.0,1.0
adult,hgb,treeshap,spur,oracle,1,4,1.0,1.0,0.9999999999999999,1.0,1.0
adult,hgb,treeshap,spur,oracle,2,3,1.0,1.0,0.9999999999999999,1.0,1.0
adult,hgb,treeshap,spur,oracle,2,4,1.0,1.0,0.9999999999999999,1.0,1.0
adult,hgb,treeshap,spur,oracle,3,4,1.0,1.0,0.9999999999999999,1.0,1.0
adult,hgb,lime,clean,real,0,1,0.6666666666666666,0.8,0.9296703296703297,0.9851412268426086,1.0
adult,hgb,lime,clean,real,0,2,1.0,1.0,0.9164835164835166,0.9806081393909187,1.0
adult,hgb,lime,clean,real,0,3,0.6666666666666666,0.8,0.956043956043956,0.9902877140353729,1.0
adult,hgb,lime,clean,real,0,4,0.6666666666666666,0.8,0.9208791208791209,0.9909823192661155,1.0
adult,hgb,lime,clean,real,1,2,0.6666666666666666,0.8,0.9868131868131869,0.9989917318244348,1.0
adult,hgb,lime,clean,real,1,3,1.0,1.0,0.8945054945054945,0.9979451474059455,1.0
adult,hgb,lime,clean,real,1,4,1.0,1.0,0.9164835164835166,0.9926784007436283,1.0
adult,hgb,lime,clean,real,2,3,0.6666666666666666,0.8,0.8725274725274725,0.9964742440143713,1.0
adult,hgb,lime,clean,real,2,4,0.6666666666666666,0.8,0.8681318681318682,0.9910963745713394,1.0
adult,hgb,lime,clean,real,3,4,1.0,1.0,0.9252747252747253,0.9969488378485342,1.0
adult,hgb,lime,clean,random,0,1,0.0,0.2,-0.01098901098901099,0.8662669308868692,1.0
adult,hgb,lime,clean,random,0,2,0.3333333333333333,0.2,0.015384615384615385,0.7479812364212985,1.0
adult,hgb,lime,clean,random,0,3,0.3333333333333333,0.6,0.002197802197802198,0.8586182053577021,1.0
adult,hgb,lime,clean,random,0,4,0.0,0.4,0.01978021978021978,0.8956636941732823,1.0
adult,hgb,lime,clean,random,1,2,0.6666666666666666,0.6,0.5428571428571429,0.8280398695345611,1.0
adult,hgb,lime,clean,random,1,3,0.3333333333333333,0.4,0.07252747252747253,0.8440709839549236,1.0
adult,hgb,lime,clean,random,1,4,0.3333333333333333,0.4,-0.006593406593406593,0.8814848906746674,1.0
adult,hgb,lime,clean,random,2,3,0.6666666666666666,0.4,0.015384615384615385,0.7291357757601884,1.0
adult,hgb,lime,clean,random,2,4,0.3333333333333333,0.4,0.2087912087912088,0.821480948111824,1.0
adult,hgb,lime,clean,random,3,4,0.3333333333333333,0.6,0.3142857142857143,0.877303411040069,1.0
adult,hgb,lime,clean,permuted,0,1,0.3333333333333333,0.2,-0.2879120879120879,0.12013851437800413,1.0
adult,hgb,lime,clean,permuted,0,2,0.0,0.4,-0.11208791208791209,0.18486657018318195,1.0
adult,hgb,lime,clean,permuted,0,3,0.6666666666666666,0.4,0.1032967032967033,0.564194383325122,1.0
adult,hgb,lime,clean,permuted,0,4,0.3333333333333333,0.4,-0.02417582417582418,0.18937183960540063,1.0
adult,hgb,lime,clean,permuted,1,2,0.0,0.0,-0.5472527472527472,0.14664408115382457,1.0
adult,hgb,lime,clean,permuted,1,3,0.3333333333333333,0.2,-0.5516483516483517,0.12994678964183123,1.0
adult,hgb,lime,clean,permuted,1,4,0.0,0.0,-0.2043956043956044,0.1742299226672443,1.0
adult,hgb,lime,clean,permuted,2,3,0.0,0.6,0.3274725274725274,0.24449518477669718,1.0
adult,hgb,lime,clean,permuted,2,4,0.3333333333333333,0.6,0.3934065934065934,0.24446278259726067,1.0
adult,hgb,lime,clean,permuted,3,4,0.3333333333333333,0.4,0.3230769230769231,0.4118807670711757,1.0
adult,hgb,lime,clean,constant,0,1,1.0,1.0,0.0,1.0,1.0
adult,hgb,lime,clean,constant,0,2,1.0,1.0,0.0,1.0,1.0
adult,hgb,lime,clean,constant,0,3,1.0,1.0,0.0,1.0,1.0
adult,hgb,lime,clean,constant,0,4,1.0,1.0,0.0,1.0,1.0
adult,hgb,lime,clean,constant,1,2,1.0,1.0,0.0,1.0,1.0
adult,hgb,lime,clean,constant,1,3,1.0,1.0,0.0,1.0,1.0
adult,hgb,lime,clean,constant,1,4,1.0,1.0,0.0,1.0,1.0
adult,hgb,lime,clean,constant,2,3,1.0,1.0,0.0,1.0,1.0
adult,hgb,lime,clean,constant,2,4,1.0,1.0,0.0,1.0,1.0
adult,hgb,lime,clean,constant,3,4,1.0,1.0,0.0,1.0,1.0
adult,hgb,lime,clean,oracle,0,1,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,lime,clean,oracle,0,2,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,lime,clean,oracle,0,3,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,lime,clean,oracle,0,4,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,lime,clean,oracle,1,2,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,lime,clean,oracle,1,3,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,lime,clean,oracle,1,4,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,lime,clean,oracle,2,3,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,lime,clean,oracle,2,4,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,lime,clean,oracle,3,4,1.0,1.0,1.0,0.9999999999999998,1.0
adult,hgb,lime,spur,real,0,1,0.6666666666666666,0.8,0.9571428571428571,0.990224525529,1.0
adult,hgb,lime,spur,real,0,2,0.6666666666666666,0.8,0.9857142857142854,0.9935839583064968,1.0
adult,hgb,lime,spur,real,0,3,0.6666666666666666,1.0,0.9607142857142855,0.9836593311042006,1.0
adult,hgb,lime,spur,real,0,4,0.6666666666666666,0.8,0.9607142857142855,0.9758714324587999,1.0
adult,hgb,lime,spur,real,1,2,0.6666666666666666,0.8,0.9642857142857141,0.9853727647360361,1.0
adult,hgb,lime,spur,real,1,3,0.6666666666666666,0.8,0.9642857142857141,0.991555019435341,1.0
adult,hgb,lime,spur,real,1,4,0.6666666666666666,0.8,0.9464285714285712,0.9629870829100188,1.0
adult,hgb,lime,spur,real,2,3,1.0,0.8,0.9607142857142855,0.9720870753242056,1.0
adult,hgb,lime,spur,real,2,4,1.0,1.0,0.9714285714285713,0.9912247964202185,1.0
adult,hgb,lime,spur,real,3,4,1.0,0.8,0.9714285714285713,0.9395727881891712,1.0
adult,hgb,lime,spur,random,0,1,0.3333333333333333,0.6,0.6785714285714285,0.9165660870095255,1.0
